time,sym,src,bid,ask,bsize,asize
2021-01-19D13:50:03.199000000,GOOG,L,41.28,41.33,2000,7500
2021-01-19D13:50:53.573000000,MSFT,N,36.27,36.31,1500,1500
2021-01-19D13:51:40.516000000,MSFT,L,36.27,36.3,6000,8500
2021-01-19D13:52:34.223000000,MSFT,O,36.28,36.31,10000,9000
2021-01-19D13:52:47.690000000,MSFT,O,36.28,36.3,6500,4500
2021-01-19D13:53:03.216000000,NOK,O,31.85,31.88,5500,3500
2021-01-19D13:53:36.935000000,GOOG,L,41.3,41.32,5500,7500
2021-01-19D13:54:19.603000000,MSFT,L,36.27,36.31,1000,3500
2021-01-19D13:54:19.733000000,MSFT,O,36.27,36.3,10000,8500
2021-01-19D13:58:15.349000000,NOK,N,31.87,31.89,5000,9000
2021-01-19D13:59:22.052000000,MSFT,N,36.25,36.26,9500,9500
2021-01-19D14:01:46.373000000,NOK,L,31.89,31.92,3000,2000
2021-01-19D14:02:52.228000000,GOOG,L,41.31,41.33,4000,3000
2021-01-19D14:04:30.013000000,GOOG,O,41.32,41.36,7500,3500
2021-01-19D14:04:38.702000000,GOOG,L,41.34,41.36,9500,4000
2021-01-19D14:05:04.970000000,MSFT,O,36.24,36.29,8000,3500
2021-01-19D14:07:04.003000000,GOOG,O,41.36,41.37,6500,2500
2021-01-19D14:07:05.350000000,NOK,L,31.89,31.89,7500,4000
2021-01-19D14:07:11.653000000,GOOG,L,41.33,41.36,3000,2500
2021-01-19D14:07:29.155000000,MSFT,N,36.25,36.29,5500,8500
2021-01-19D14:09:27.743000000,MSFT,N,36.29,36.32,8000,3500
2021-01-19D14:09:47.020000000,NOK,N,31.89,31.92,7500,5500
2021-01-19D14:10:15.663000000,NOK,L,31.9,31.93,10000,7500
2021-01-19D14:11:01.477000000,MSFT,L,36.29,36.31,4500,10000
2021-01-19D14:11:52.901000000,NOK,O,31.9,31.93,3500,6000
2021-01-19D14:12:02.109000000,MSFT,O,36.28,36.31,4500,9000
2021-01-19D14:12:14.493000000,GOOG,N,41.34,41.37,8000,9000
2021-01-19D14:12:14.571000000,GOOG,N,41.33,41.38,9000,8000
2021-01-19D14:12:15.582000000,MSFT,N,36.28,36.31,6000,1000
2021-01-19D14:12:31.804000000,NOK,O,31.91,31.94,7500,9500
2021-01-19D14:12:45.117000000,MSFT,L,36.3,36.33,9000,8000
2021-01-19D14:14:11.663000000,MSFT,O,36.29,36.32,2500,2000
2021-01-19D14:14:37.027000000,NOK,N,31.89,31.92,9000,2000
2021-01-19D14:15:14.528000000,NOK,L,31.9,31.95,6500,1000
2021-01-19D14:15:27.613000000,NOK,L,31.93,31.96,10000,1500
2021-01-19D14:15:40.683000000,MSFT,L,36.29,36.32,5500,3500
2021-01-19D14:15:43.537000000,NOK,O,31.94,31.97,1500,3500
2021-01-19D14:17:26.606000000,GOOG,L,41.36,41.39,2000,8000
2021-01-19D14:19:47.762000000,NOK,L,31.93,31.97,6000,2500
2021-01-19D14:19:54.659000000,MSFT,O,36.27,36.32,3000,3000
2021-01-19D14:20:04.654000000,NOK,L,31.92,31.96,9500,4500
2021-01-19D14:20:54.157000000,MSFT,O,36.28,36.3,1500,9500
2021-01-19D14:21:06.687000000,MSFT,O,36.28,36.32,1500,9000
2021-01-19D14:21:43.994000000,GOOG,N,41.34,41.36,3000,1500
2021-01-19D14:21:57.211000000,GOOG,N,41.34,41.37,3000,5000
2021-01-19D14:22:15.376000000,MSFT,L,36.28,36.32,2500,1500
2021-01-19D14:23:11.743000000,MSFT,L,36.29,36.31,10000,3500
2021-01-19D14:24:39.534000000,NOK,L,31.94,31.97,7500,3000
2021-01-19D14:25:29.664000000,NOK,O,31.94,31.96,4000,1000
2021-01-19D14:29:35.812000000,MSFT,O,36.3,36.34,9500,1500
2021-01-19D14:29:56.009000000,MSFT,N,36.32,36.34,9500,1000
2021-01-19D14:31:52.876000000,NOK,N,31.92,31.95,9500,2000
2021-01-19D14:33:04.652000000,MSFT,O,36.29,36.33,7000,7000
2021-01-19D14:33:51.785000000,MSFT,L,36.28,36.32,1000,7000
2021-01-19D14:34:54.862000000,GOOG,O,41.35,41.39,6000,4500
2021-01-19D14:35:06.446000000,GOOG,O,41.35,41.36,4000,2500
2021-01-19D14:36:09.798000000,MSFT,L,36.31,36.33,4000,7000
2021-01-19D14:37:17.179000000,NOK,O,31.93,31.96,9000,9500
2021-01-19D14:37:22.494000000,NOK,L,31.92,31.93,9500,5500
2021-01-19D14:38:02.274000000,GOOG,L,41.34,41.39,8000,500
2021-01-19D14:38:03.710000000,MSFT,L,36.32,36.35,8000,2000
2021-01-19D14:39:17.580000000,GOOG,L,41.33,41.36,8000,3500
2021-01-19D14:39:18.208000000,NOK,L,31.91,31.93,7500,10000
2021-01-19D14:39:54.570000000,NOK,L,31.9,31.94,8000,500
2021-01-19D14:39:57.879000000,NOK,N,31.88,31.91,6500,1000
2021-01-19D14:40:06.455000000,MSFT,N,36.3,36.33,4500,9000
2021-01-19D14:40:11.099000000,MSFT,N,36.29,36.31,8000,8000
2021-01-19D14:40:13.210000000,NOK,O,31.89,31.92,1500,1500
2021-01-19D14:40:43.434000000,GOOG,N,41.36,41.38,2000,6500
2021-01-19D14:40:45.980000000,NOK,N,31.92,31.93,5500,2500
2021-01-19D14:41:29.549000000,MSFT,N,36.27,36.31,7500,7000
2021-01-19D14:41:32.744000000,MSFT,L,36.29,36.31,1500,2500
2021-01-19D14:42:26.463000000,GOOG,O,41.37,41.41,6500,6000
2021-01-19D14:46:59.978000000,MSFT,O,36.26,36.3,8500,3500
2021-01-19D14:47:02.225000000,NOK,O,31.92,31.95,7500,8000
2021-01-19D14:47:08.257000000,MSFT,O,36.27,36.3,6500,7000
2021-01-19D14:48:31.770000000,MSFT,O,36.28,36.33,9500,10000
2021-01-19D14:49:06.130000000,GOOG,O,41.39,41.41,2000,7500
2021-01-19D14:51:24.545000000,MSFT,N,36.28,36.31,8500,6500
2021-01-19D14:51:58.918000000,MSFT,O,36.29,36.33,8000,6500
2021-01-19D14:52:05.075000000,NOK,O,31.93,31.96,3000,4000
2021-01-19D14:55:49.060000000,MSFT,N,36.3,36.33,1000,5000
2021-01-19D14:56:00.816000000,MSFT,L,36.29,36.33,4500,500
2021-01-19D14:59:02.034000000,MSFT,L,36.3,36.32,4500,5500
2021-01-19D14:59:36.659000000,GOOG,O,41.42,41.45,2000,9500
2021-01-19D15:00:36.295000000,NOK,O,31.92,31.93,4000,1000
2021-01-19D15:00:42.114000000,MSFT,N,36.31,36.31,8000,9000
2021-01-19D15:01:15.822000000,GOOG,N,41.39,41.43,1500,6000
2021-01-19D15:04:36.779000000,NOK,L,31.92,31.93,1000,3500
2021-01-19D15:04:53.443000000,MSFT,L,36.29,36.32,10000,6500
2021-01-19D15:06:12.757000000,GOOG,N,41.41,41.44,2500,2000
2021-01-19D15:06:50.908000000,GOOG,L,41.39,41.41,4000,4500
2021-01-19D15:07:06.680000000,MSFT,O,36.33,36.34,6000,5500
2021-01-19D15:07:24.202000000,GOOG,O,41.41,41.42,8500,6000
2021-01-19D15:09:18.006000000,NOK,N,31.89,31.93,5500,9500
2021-01-19D15:09:29.968000000,MSFT,O,36.31,36.32,3000,5500
2021-01-19D15:09:52.974000000,GOOG,N,41.39,41.43,1500,2000
2021-01-19D15:12:11.103000000,MSFT,O,36.3,36.32,7500,2000
2021-01-19D15:13:00.881000000,GOOG,L,41.38,41.41,9500,8000
2021-01-19D15:15:03.901000000,NOK,N,31.9,31.9,4500,5500
2021-01-19D15:15:54.354000000,NOK,N,31.91,31.94,1000,2000
2021-01-19D15:17:04.305000000,GOOG,O,41.36,41.4,8500,10000
2021-01-19D15:18:59.377000000,NOK,N,31.92,31.93,1000,5000
2021-01-19D15:19:01.349000000,MSFT,O,36.32,36.32,10000,3500
2021-01-19D15:19:11.295000000,MSFT,L,36.32,36.36,5000,7500
2021-01-19D15:19:52.584000000,MSFT,N,36.33,36.34,6500,7000
2021-01-19D15:19:58.835000000,MSFT,O,36.33,36.37,8000,6500
2021-01-19D15:20:30.127000000,NOK,L,31.91,31.94,10000,500
2021-01-19D15:20:39.058000000,MSFT,N,36.34,36.36,8500,500
2021-01-19D15:20:56.432000000,NOK,L,31.9,31.92,10000,2500
2021-01-19D15:22:02.148000000,GOOG,L,41.38,41.39,8000,7500
2021-01-19D15:22:27.686000000,MSFT,O,36.33,36.35,10000,8000
2021-01-19D15:23:20.714000000,NOK,O,31.88,31.9,4000,8500
2021-01-19D15:23:48.419000000,MSFT,O,36.33,36.36,4500,9500
2021-01-19D15:25:34.636000000,MSFT,O,36.33,36.36,2000,6500
2021-01-19D15:25:54.037000000,GOOG,L,41.4,41.41,4000,10000
2021-01-19D15:26:18.192000000,NOK,L,31.88,31.93,8500,9500
2021-01-19D15:26:20.945000000,GOOG,L,41.39,41.4,9000,8500
2021-01-19D15:26:38.418000000,MSFT,O,36.35,36.37,3500,6000
2021-01-19D15:27:09.938000000,NOK,L,31.88,31.91,7000,5000
2021-01-19D15:27:46.614000000,GOOG,O,41.41,41.43,7000,8500
2021-01-19D15:27:57.264000000,GOOG,O,41.39,41.42,6000,9500
2021-01-19D15:29:11.507000000,NOK,N,31.88,31.92,3500,500
2021-01-19D15:30:35.619000000,MSFT,L,36.36,36.39,1500,10000
2021-01-19D15:31:20.267000000,GOOG,L,41.36,41.41,3000,9000
2021-01-19D15:31:32.770000000,MSFT,O,36.38,36.38,6500,4500
2021-01-19D15:31:57.767000000,MSFT,O,36.37,36.4,4000,6000
2021-01-19D15:32:58.008000000,NOK,L,31.87,31.92,5500,3500
2021-01-19D15:35:36.500000000,MSFT,O,36.35,36.4,8000,9000
2021-01-19D15:37:23.259000000,GOOG,O,41.4,41.41,9000,6500
2021-01-19D15:37:50.225000000,NOK,O,31.86,31.92,3500,10000
2021-01-19D15:38:23.769000000,MSFT,L,36.36,36.37,9000,6500
2021-01-19D15:38:40.141000000,MSFT,O,36.36,36.38,6000,9500
2021-01-19D15:39:00.734000000,GOOG,L,41.4,41.43,5500,8000
2021-01-19D15:39:22.403000000,MSFT,L,36.32,36.36,7000,10000
2021-01-19D15:39:59.392000000,NOK,O,31.86,31.89,2500,7500
2021-01-19D15:40:23.814000000,GOOG,N,41.36,41.41,3500,9500
2021-01-19D15:41:05.879000000,NOK,L,31.88,31.91,2500,5000
2021-01-19D15:41:14.982000000,MSFT,L,36.3,36.35,7000,3000
2021-01-19D15:41:36.438000000,NOK,N,31.88,31.91,10000,7000
2021-01-19D15:42:39.151000000,NOK,N,31.87,31.89,1500,3500
2021-01-19D15:45:09.641000000,MSFT,L,36.32,36.33,6000,6500
2021-01-19D15:46:47.195000000,MSFT,L,36.3,36.34,500,2000
2021-01-19D15:47:07.854000000,GOOG,L,41.35,41.39,5000,7500
2021-01-19D15:47:34.775000000,NOK,O,31.89,31.9,9000,9500
2021-01-19D15:47:36.789000000,MSFT,O,36.3,36.34,8000,3000
2021-01-19D15:48:02.502000000,GOOG,O,41.37,41.4,500,9500
2021-01-19D15:48:07.398000000,GOOG,N,41.38,41.4,9000,9500
2021-01-19D15:49:06.945000000,NOK,O,31.87,31.89,5500,5000
2021-01-19D15:49:28.644000000,MSFT,L,36.32,36.37,1000,8000
2021-01-19D15:51:07.224000000,MSFT,O,36.33,36.35,9500,9000
2021-01-19D15:52:03.619000000,GOOG,O,41.4,41.41,5500,7500
2021-01-19D15:53:10.819000000,NOK,L,31.87,31.87,1000,8500
2021-01-19D15:53:44.005000000,NOK,O,31.85,31.89,10000,1000
2021-01-19D15:55:43.420000000,MSFT,O,36.32,36.35,1000,9000
2021-01-19D15:57:17.184000000,GOOG,O,41.41,41.44,5500,2500
2021-01-19D15:59:07.493000000,GOOG,N,41.41,41.43,500,10000
2021-01-19D15:59:14.295000000,NOK,O,31.86,31.9,9500,3000
2021-01-19D15:59:24.855000000,GOOG,O,41.4,41.41,3000,3500
2021-01-19D15:59:29.878000000,MSFT,N,36.31,36.36,7000,6500
2021-01-19D16:00:47.745000000,MSFT,L,36.31,36.35,9500,7000
2021-01-19D16:00:58.753000000,MSFT,N,36.3,36.36,5000,5500
2021-01-19D16:01:04.557000000,GOOG,L,41.42,41.45,7000,6000
2021-01-19D16:02:21.621000000,GOOG,L,41.39,41.43,10000,1000
2021-01-19D16:02:54.653000000,GOOG,L,41.36,41.41,6500,6000
2021-01-19D16:02:56.677000000,MSFT,N,36.29,36.35,4500,4500
2021-01-19D16:03:27.209000000,NOK,L,31.86,31.9,8000,8500
2021-01-19D16:03:29.714000000,GOOG,N,41.39,41.4,5000,1000
2021-01-19D16:03:30.575000000,NOK,O,31.86,31.91,3000,5000
2021-01-19D16:05:13.358000000,MSFT,O,36.3,36.34,10000,3500
2021-01-19D16:05:19.050000000,GOOG,N,41.38,41.4,9000,7000
2021-01-19D16:05:19.544000000,NOK,O,31.86,31.91,8500,5000
2021-01-19D16:05:50.248000000,GOOG,N,41.38,41.41,5500,5000
2021-01-19D16:07:59.614000000,MSFT,L,36.31,36.34,4500,4500
2021-01-19D16:08:01.657000000,MSFT,O,36.3,36.34,7500,1500
2021-01-19D16:08:15.985000000,MSFT,O,36.32,36.34,8500,2500
2021-01-19D16:08:38.032000000,MSFT,L,36.31,36.35,9500,3000
2021-01-19D16:08:38.043000000,NOK,O,31.87,31.92,8000,4500
2021-01-19D16:08:45.853000000,MSFT,L,36.32,36.33,3500,5000
2021-01-19D16:08:57.832000000,NOK,N,31.87,31.91,4500,10000
2021-01-19D16:10:18.278000000,MSFT,O,36.32,36.35,1000,3500
2021-01-19D16:11:56.470000000,MSFT,N,36.31,36.35,1000,4500
2021-01-19D16:12:14.371000000,GOOG,O,41.36,41.39,1000,8500
2021-01-19D16:12:34.968000000,GOOG,O,41.39,41.42,1000,4500
2021-01-19D16:13:07.268000000,MSFT,O,36.34,36.36,500,7000
2021-01-19D16:13:55.719000000,NOK,L,31.87,31.91,7000,2000
2021-01-19D16:15:13.477000000,GOOG,N,41.36,41.4,3500,2000
2021-01-19D16:15:39.179000000,MSFT,L,36.34,36.36,500,9000
2021-01-19D16:15:47.051000000,GOOG,O,41.37,41.4,500,4000
2021-01-19D16:15:48.404000000,GOOG,N,41.36,41.38,7500,6000
2021-01-19D16:15:59.947000000,MSFT,N,36.34,36.37,4000,9000
2021-01-19D16:17:40.069000000,GOOG,N,41.37,41.39,5500,4500
2021-01-19D16:18:25.203000000,GOOG,O,41.38,41.41,5000,6500
2021-01-19D16:21:21.758000000,GOOG,O,41.39,41.42,7000,8000
2021-01-19D16:22:08.297000000,MSFT,L,36.35,36.39,9500,3500
2021-01-19D16:23:32.335000000,MSFT,L,36.36,36.41,1000,4000
2021-01-19D16:25:26.224000000,GOOG,L,41.39,41.42,3000,2500
2021-01-19D16:25:50.962000000,GOOG,N,41.4,41.42,1500,4000
2021-01-19D16:25:57.023000000,GOOG,O,41.39,41.43,500,9000
2021-01-19D16:26:31.278000000,GOOG,N,41.4,41.46,2500,1000
2021-01-19D16:26:43.282000000,MSFT,N,36.35,36.39,4500,2500
2021-01-19D16:27:09.188000000,GOOG,N,41.42,41.45,500,5000
2021-01-19D16:27:23.818000000,MSFT,L,36.37,36.41,500,2000
2021-01-19D16:28:29.080000000,GOOG,L,41.41,41.44,8500,8000
2021-01-19D16:29:41.622000000,GOOG,N,41.43,41.46,500,10000
