time,sym,src,price,size,bid,ask,bsize,asize
2021-01-19D14:01:53.156000000,GOOG,L,41.3,4819,41.3,41.32,5500,7500
2021-01-19D14:02:36.187000000,MSFT,N,36.26,563,36.25,36.26,9500,9500
2021-01-19D14:04:31.340000000,GOOG,O,41.32,3503,41.32,41.36,7500,3500
2021-01-19D14:11:47.595000000,NOK,L,31.93,1843,31.9,31.93,10000,7500
2021-01-19D14:16:04.963000000,GOOG,N,41.38,5680,41.33,41.38,9000,8000
2021-01-19D14:16:29.625000000,GOOG,N,41.38,7725,41.33,41.38,9000,8000
2021-01-19D14:21:27.353000000,GOOG,L,41.39,1446,41.36,41.39,2000,8000
2021-01-19D14:23:06.923000000,MSFT,L,36.32,592,36.28,36.32,2500,1500
2021-01-19D14:35:44.888000000,NOK,N,31.95,1583,31.92,31.95,9500,2000
2021-01-19D14:40:34.506000000,MSFT,N,36.29,5285,36.29,36.31,8000,8000
2021-01-19D14:42:13.610000000,GOOG,N,41.36,594,41.36,41.38,2000,6500
2021-01-19D14:43:13.170000000,GOOG,O,41.37,39,41.37,41.41,6500,6000
2021-01-19D14:46:30.724000000,MSFT,L,36.31,61,36.29,36.31,1500,2500
2021-01-19D14:46:55.456000000,GOOG,O,41.41,2686,41.37,41.41,6500,6000
2021-01-19D14:49:41.855000000,MSFT,O,36.33,9511,36.28,36.33,9500,10000
2021-01-19D14:51:09.594000000,NOK,O,31.92,2288,31.92,31.95,7500,8000
2021-01-19D14:53:15.912000000,GOOG,O,41.41,7042,41.39,41.41,2000,7500
2021-01-19D14:54:17.345000000,GOOG,O,41.41,1495,41.39,41.41,2000,7500
2021-01-19D14:58:15.564000000,NOK,O,31.93,420,31.93,31.96,3000,4000
2021-01-19D15:01:29.879000000,GOOG,N,41.39,740,41.39,41.43,1500,6000
2021-01-19D15:02:08.775000000,NOK,O,31.93,604,31.92,31.93,4000,1000
2021-01-19D15:08:00.512000000,MSFT,O,36.33,4705,36.33,36.34,6000,5500
2021-01-19D15:12:34.186000000,NOK,N,31.89,1151,31.89,31.93,5500,9500
2021-01-19D15:14:42.307000000,GOOG,L,41.41,3453,41.38,41.41,9500,8000
2021-01-19D15:22:53.344000000,NOK,L,31.92,78,31.9,31.92,10000,2500
2021-01-19D15:25:30.018000000,MSFT,O,36.33,2728,36.33,36.36,4500,9500
2021-01-19D15:26:06.137000000,MSFT,O,36.36,1328,36.33,36.36,2000,6500
2021-01-19D15:26:52.865000000,MSFT,O,36.35,2567,36.35,36.37,3500,6000
2021-01-19D15:36:54.778000000,GOOG,L,41.41,4104,41.36,41.41,3000,9000
2021-01-19D15:38:07.658000000,NOK,O,31.86,301,31.86,31.92,3500,10000
2021-01-19D15:42:02.069000000,GOOG,N,41.41,6800,41.36,41.41,3500,9500
2021-01-19D15:45:10.728000000,MSFT,L,36.33,4358,36.32,36.33,6000,6500
2021-01-19D15:49:00.728000000,GOOG,N,41.4,2996,41.38,41.4,9000,9500
2021-01-19D15:51:31.579000000,NOK,O,31.89,4335,31.87,31.89,5500,5000
2021-01-19D15:56:29.605000000,MSFT,O,36.32,851,36.32,36.35,1000,9000
2021-01-19D15:56:55.360000000,NOK,O,31.85,9470,31.85,31.89,10000,1000
2021-01-19D16:02:52.564000000,NOK,O,31.86,6298,31.86,31.9,9500,3000
2021-01-19D16:03:54.136000000,MSFT,N,36.29,2810,36.29,36.35,4500,4500
2021-01-19D16:08:40.968000000,NOK,O,31.92,1714,31.87,31.92,8000,4500
2021-01-19D16:08:47.449000000,GOOG,N,41.38,4836,41.38,41.41,5500,5000
2021-01-19D16:09:21.820000000,MSFT,L,36.32,869,36.32,36.33,3500,5000
2021-01-19D16:13:35.739000000,GOOG,O,41.42,2304,41.39,41.42,1000,4500
2021-01-19D16:14:57.651000000,MSFT,O,36.36,399,36.34,36.36,500,7000
2021-01-19D16:15:15.874000000,MSFT,O,36.36,4492,36.34,36.36,500,7000
2021-01-19D16:23:37.042000000,MSFT,L,36.41,3421,36.36,36.41,1000,4000
2021-01-19D16:26:07.004000000,GOOG,O,41.43,5298,41.39,41.43,500,9000
2021-01-19D16:29:19.152000000,NOK,L,31.87,2912,31.87,31.91,7000,2000
